Samplingpoint,Pollutant,Start,End,Value,Unit
NL/SPO-NL00247_06001_101,6001,2022-07-26 16:00:00,2022-07-26 17:00:00,0.8159,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 17:00:00,2022-07-26 18:00:00,4.9368,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 18:00:00,2022-07-26 19:00:00,1.1491,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 19:00:00,2022-07-26 20:00:00,0.7953,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 20:00:00,2022-07-26 21:00:00,0.9482,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 21:00:00,2022-07-26 22:00:00,6.8576,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 22:00:00,2022-07-26 23:00:00,2.2222,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-26 23:00:00,2022-07-27 00:00:00,2.134,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 00:00:00,2022-07-27 01:00:00,2.036,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 01:00:00,2022-07-27 02:00:00,-0.0828,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 02:00:00,2022-07-27 03:00:00,6.0834,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 03:00:00,2022-07-27 04:00:00,3.6138,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 04:00:00,2022-07-27 05:00:00,3.9568,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 05:00:00,2022-07-27 06:00:00,-0.4826,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 06:00:00,2022-07-27 07:00:00,4.6722,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 07:00:00,2022-07-27 08:00:00,8.455,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 08:00:00,2022-07-27 09:00:00,7.524,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 09:00:00,2022-07-27 10:00:00,5.1622,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 10:00:00,2022-07-27 11:00:00,2.722,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 11:00:00,2022-07-27 12:00:00,1.6391,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 12:00:00,2022-07-27 13:00:00,9.337,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 13:00:00,2022-07-27 14:00:00,1.0237,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 14:00:00,2022-07-27 15:00:00,3.4276,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 15:00:00,2022-07-27 16:00:00,-1.8409,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 16:00:00,2022-07-27 17:00:00,-1.8183,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 17:00:00,2022-07-27 18:00:00,3.2708,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 18:00:00,2022-07-27 19:00:00,5.3484,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 19:00:00,2022-07-27 20:00:00,6.299,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 20:00:00,2022-07-27 21:00:00,2.2222,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 21:00:00,2022-07-27 22:00:00,2.8102,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 22:00:00,2022-07-27 23:00:00,2.6828,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-27 23:00:00,2022-07-28 00:00:00,5.564,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 00:00:00,2022-07-28 01:00:00,1.3353,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 01:00:00,2022-07-28 02:00:00,0.3671,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 02:00:00,2022-07-28 03:00:00,4.6428,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 03:00:00,2022-07-28 04:00:00,0.2289,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 04:00:00,2022-07-28 05:00:00,2.0556,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 05:00:00,2022-07-28 06:00:00,2.771,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 06:00:00,2022-07-28 07:00:00,2.7122,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 07:00:00,2022-07-28 08:00:00,5.564,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 08:00:00,2022-07-28 09:00:00,8.602,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 09:00:00,2022-07-28 10:00:00,13.0022,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 10:00:00,2022-07-28 11:00:00,1.9772,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 11:00:00,2022-07-28 12:00:00,4.0058,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 12:00:00,2022-07-28 13:00:00,1.6734,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 13:00:00,2022-07-28 14:00:00,-3.1923,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 14:00:00,2022-07-28 15:00:00,1.4039,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 15:00:00,2022-07-28 16:00:00,0.4053,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 16:00:00,2022-07-28 17:00:00,1.4911,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 17:00:00,2022-07-28 18:00:00,2.526,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 18:00:00,2022-07-28 19:00:00,8.2002,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 19:00:00,2022-07-28 20:00:00,11.9242,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 20:00:00,2022-07-28 21:00:00,3.1924,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 21:00:00,2022-07-28 22:00:00,7.3966,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 22:00:00,2022-07-28 23:00:00,1.7322,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-28 23:00:00,2022-07-29 00:00:00,2.5848,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 00:00:00,2022-07-29 01:00:00,9.2096,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 01:00:00,2022-07-29 02:00:00,6.7204,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 02:00:00,2022-07-29 03:00:00,2.1438,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 03:00:00,2022-07-29 04:00:00,2.9376,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 04:00:00,2022-07-29 05:00:00,2.0654,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 05:00:00,2022-07-29 06:00:00,1.5274,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 06:00:00,2022-07-29 07:00:00,4.6232,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 07:00:00,2022-07-29 08:00:00,9.5918,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 08:00:00,2022-07-29 09:00:00,8.5334,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 09:00:00,2022-07-29 10:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 10:00:00,2022-07-29 11:00:00,7.2888,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 11:00:00,2022-07-29 12:00:00,2.8984,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 12:00:00,2022-07-29 13:00:00,-0.0886,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 13:00:00,2022-07-29 14:00:00,-0.2386,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 14:00:00,2022-07-29 15:00:00,5.4464,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 15:00:00,2022-07-29 16:00:00,1.4098,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 16:00:00,2022-07-29 17:00:00,6.3186,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 17:00:00,2022-07-29 18:00:00,10.807,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 18:00:00,2022-07-29 19:00:00,6.5146,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 19:00:00,2022-07-29 20:00:00,-1.2519,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 20:00:00,2022-07-29 21:00:00,7.0046,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 21:00:00,2022-07-29 22:00:00,13.4432,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 22:00:00,2022-07-29 23:00:00,4.0254,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-29 23:00:00,2022-07-30 00:00:00,9.4252,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 00:00:00,2022-07-30 01:00:00,7.4848,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 01:00:00,2022-07-30 02:00:00,6.1912,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 02:00:00,2022-07-30 03:00:00,6.6812,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 03:00:00,2022-07-30 04:00:00,4.4664,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 04:00:00,2022-07-30 05:00:00,12.4436,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 05:00:00,2022-07-30 06:00:00,9.7486,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 06:00:00,2022-07-30 07:00:00,15.0014,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 07:00:00,2022-07-30 08:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 08:00:00,2022-07-30 09:00:00,11.983,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 09:00:00,2022-07-30 10:00:00,12.4926,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 10:00:00,2022-07-30 11:00:00,6.6812,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 11:00:00,2022-07-30 12:00:00,-1.0059,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 12:00:00,2022-07-30 13:00:00,10.8658,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 13:00:00,2022-07-30 14:00:00,2.1046,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 14:00:00,2022-07-30 15:00:00,10.9834,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 15:00:00,2022-07-30 16:00:00,9.1704,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 16:00:00,2022-07-30 17:00:00,2.134,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 17:00:00,2022-07-30 18:00:00,1.3177,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 18:00:00,2022-07-30 19:00:00,9.7388,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 19:00:00,2022-07-30 20:00:00,8.896,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 20:00:00,2022-07-30 21:00:00,8.5432,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 21:00:00,2022-07-30 22:00:00,9.2292,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 22:00:00,2022-07-30 23:00:00,16.1774,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-30 23:00:00,2022-07-31 00:00:00,9.5624,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 00:00:00,2022-07-31 01:00:00,23.9096,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 01:00:00,2022-07-31 02:00:00,9.1312,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 02:00:00,2022-07-31 03:00:00,10.8364,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 03:00:00,2022-07-31 04:00:00,14.7662,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 04:00:00,2022-07-31 05:00:00,17.4318,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 05:00:00,2022-07-31 06:00:00,4.8192,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 06:00:00,2022-07-31 07:00:00,4.0646,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 07:00:00,2022-07-31 08:00:00,2.183,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 08:00:00,2022-07-31 09:00:00,2.2614,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 09:00:00,2022-07-31 10:00:00,2.9376,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 10:00:00,2022-07-31 11:00:00,0.7473,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 11:00:00,2022-07-31 12:00:00,-1.0892,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 12:00:00,2022-07-31 13:00:00,9.3174,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 13:00:00,2022-07-31 14:00:00,8.0434,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 14:00:00,2022-07-31 15:00:00,7.377,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 15:00:00,2022-07-31 16:00:00,3.5158,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 16:00:00,2022-07-31 17:00:00,5.025,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 17:00:00,2022-07-31 18:00:00,-0.0563,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 18:00:00,2022-07-31 19:00:00,-3.9234,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 19:00:00,2022-07-31 20:00:00,3.6628,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 20:00:00,2022-07-31 21:00:00,2.7024,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 21:00:00,2022-07-31 22:00:00,0.6111,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 22:00:00,2022-07-31 23:00:00,-0.4287,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-07-31 23:00:00,2022-08-01 00:00:00,0.369,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 00:00:00,2022-08-01 01:00:00,-2.0516,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 01:00:00,2022-08-01 02:00:00,-3.3442,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 02:00:00,2022-08-01 03:00:00,-1.689,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 03:00:00,2022-08-01 04:00:00,1.8792,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 04:00:00,2022-08-01 05:00:00,6.005,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 05:00:00,2022-08-01 06:00:00,0.5141,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 06:00:00,2022-08-01 07:00:00,-1.6292,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 07:00:00,2022-08-01 08:00:00,8.6118,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 08:00:00,2022-08-01 09:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 09:00:00,2022-08-01 10:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 10:00:00,2022-08-01 11:00:00,0.6228,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 11:00:00,2022-08-01 12:00:00,3.8882,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 12:00:00,2022-08-01 13:00:00,1.5088,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 13:00:00,2022-08-01 14:00:00,0.3053,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 14:00:00,2022-08-01 15:00:00,8.3178,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 15:00:00,2022-08-01 16:00:00,12.6592,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 16:00:00,2022-08-01 17:00:00,6.3676,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 17:00:00,2022-08-01 18:00:00,14.0116,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 18:00:00,2022-08-01 19:00:00,-0.8599,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 19:00:00,2022-08-01 20:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 20:00:00,2022-08-01 21:00:00,-0.659,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 21:00:00,2022-08-01 22:00:00,7.2496,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 22:00:00,2022-08-01 23:00:00,1.7518,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-01 23:00:00,2022-08-02 00:00:00,7.6514,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 00:00:00,2022-08-02 01:00:00,8.6706,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 01:00:00,2022-08-02 02:00:00,4.9368,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 02:00:00,2022-08-02 03:00:00,4.6036,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 03:00:00,2022-08-02 04:00:00,3.996,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 04:00:00,2022-08-02 05:00:00,3.6824,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 05:00:00,2022-08-02 06:00:00,4.5938,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 06:00:00,2022-08-02 07:00:00,8.553,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 07:00:00,2022-08-02 08:00:00,17.5494,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 08:00:00,2022-08-02 09:00:00,14.0214,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 09:00:00,2022-08-02 10:00:00,7.4848,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 10:00:00,2022-08-02 11:00:00,0.7081,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 11:00:00,2022-08-02 12:00:00,8.2982,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 12:00:00,2022-08-02 13:00:00,0.809,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 13:00:00,2022-08-02 14:00:00,-2.7386,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 14:00:00,2022-08-02 15:00:00,-2.2417,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 15:00:00,2022-08-02 16:00:00,-2.6229,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 16:00:00,2022-08-02 17:00:00,-1.6165,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 17:00:00,2022-08-02 18:00:00,-2.913,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 18:00:00,2022-08-02 19:00:00,-1.9898,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 19:00:00,2022-08-02 20:00:00,-3.011,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 20:00:00,2022-08-02 21:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 21:00:00,2022-08-02 22:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 22:00:00,2022-08-02 23:00:00,16.5694,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-02 23:00:00,2022-08-03 00:00:00,3.9862,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 00:00:00,2022-08-03 01:00:00,0.6571,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 01:00:00,2022-08-03 02:00:00,-4.7887,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 02:00:00,2022-08-03 03:00:00,8.4158,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 03:00:00,2022-08-03 04:00:00,-1.1118,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 04:00:00,2022-08-03 05:00:00,-1.6008,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 05:00:00,2022-08-03 06:00:00,3.3296,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 06:00:00,2022-08-03 07:00:00,12.1398,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 07:00:00,2022-08-03 08:00:00,1.9674,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 08:00:00,2022-08-03 09:00:00,-0.2925,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 09:00:00,2022-08-03 10:00:00,7.5142,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 10:00:00,2022-08-03 11:00:00,8.9156,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 11:00:00,2022-08-03 12:00:00,6.4656,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 12:00:00,2022-08-03 13:00:00,1.1119,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 13:00:00,2022-08-03 14:00:00,-1.7537,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 14:00:00,2022-08-03 15:00:00,0.8571,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 15:00:00,2022-08-03 16:00:00,0.3318,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 16:00:00,2022-08-03 17:00:00,-0.4199,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 17:00:00,2022-08-03 18:00:00,-2.8052,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 18:00:00,2022-08-03 19:00:00,-4.3458,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 19:00:00,2022-08-03 20:00:00,-3.6705,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 20:00:00,2022-08-03 21:00:00,-2.4553,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 21:00:00,2022-08-03 22:00:00,4.9368,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 22:00:00,2022-08-03 23:00:00,-1.4136,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-03 23:00:00,2022-08-04 00:00:00,3.0258,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 00:00:00,2022-08-04 01:00:00,8.9352,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 01:00:00,2022-08-04 02:00:00,11.8654,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 02:00:00,2022-08-04 03:00:00,9.8662,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 03:00:00,2022-08-04 04:00:00,4.6232,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 04:00:00,2022-08-04 05:00:00,8.2982,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 05:00:00,2022-08-04 06:00:00,8.0238,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 06:00:00,2022-08-04 07:00:00,9.288,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 07:00:00,2022-08-04 08:00:00,12.8944,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 08:00:00,2022-08-04 09:00:00,15.6482,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 09:00:00,2022-08-04 10:00:00,8.5138,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 10:00:00,2022-08-04 11:00:00,7.1516,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 11:00:00,2022-08-04 12:00:00,4.3586,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 12:00:00,2022-08-04 13:00:00,3.1728,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 13:00:00,2022-08-04 14:00:00,-2.176,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 14:00:00,2022-08-04 15:00:00,10.1896,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 15:00:00,2022-08-04 16:00:00,1.9184,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 16:00:00,2022-08-04 17:00:00,4.486,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 17:00:00,2022-08-04 18:00:00,-0.7129,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 18:00:00,2022-08-04 19:00:00,3.0748,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 19:00:00,2022-08-04 20:00:00,-2.0888,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 20:00:00,2022-08-04 21:00:00,-10.65125,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 21:00:00,2022-08-04 22:00:00,7.3182,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 22:00:00,2022-08-04 23:00:00,5.564,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-04 23:00:00,2022-08-05 00:00:00,8.5334,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 00:00:00,2022-08-05 01:00:00,5.0446,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 01:00:00,2022-08-05 02:00:00,-0.6972,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 02:00:00,2022-08-05 03:00:00,6.1912,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 03:00:00,2022-08-05 04:00:00,0.8982,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 04:00:00,2022-08-05 05:00:00,-1.8654,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 05:00:00,2022-08-05 06:00:00,-3.549,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 06:00:00,2022-08-05 07:00:00,-1.4224,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 07:00:00,2022-08-05 08:00:00,3.0062,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 08:00:00,2022-08-05 09:00:00,-0.5277,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 09:00:00,2022-08-05 10:00:00,2.7122,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 10:00:00,2022-08-05 11:00:00,5.1034,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 11:00:00,2022-08-05 12:00:00,0.6885,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 12:00:00,2022-08-05 13:00:00,1.3471,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 13:00:00,2022-08-05 14:00:00,0.1319,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 14:00:00,2022-08-05 15:00:00,10.0524,ug.m-3
NL/SPO-NL00247_06001_101,6001,2022-08-05 15:00:00,2022-08-05 16:00:00,-0.0318,ug.m-3
